case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
347,1,Resolve ticket,2012-10-16 04:48:48.091029886+00:00,2012-10-16 04:48:48.091029886+00:00,1644,Value 15
347,5,Closed,2012-10-16 04:48:48.091029886+00:00,2012-10-16 04:48:48.091029886+00:00,1645,Value 5
348,14,Assign seriousness,2012-10-16 05:21:14.021248356+00:00,2012-10-16 05:21:14.021248356+00:00,1646,Value 8
348,7,Take in charge ticket,2012-10-16 05:21:14.021248356+00:00,2012-10-16 05:21:14.021248356+00:00,1647,Value 12
348,7,Resolve ticket,2012-10-16 05:21:14.021248356+00:00,2012-10-16 05:21:14.021248356+00:00,1648,Value 12
348,5,Closed,2012-10-16 05:21:14.021248356+00:00,2012-10-16 05:21:14.021248356+00:00,1649,Value 5
349,14,Assign seriousness,2012-10-16 06:27:50.985246725+00:00,2012-10-16 06:27:50.985246725+00:00,1650,Value 8
349,14,Take in charge ticket,2012-10-16 06:27:50.985246725+00:00,2012-10-16 06:27:50.985246725+00:00,1651,Value 8
349,0,Resolve ticket,2012-10-16 06:27:50.985246725+00:00,2012-10-16 06:27:50.985246725+00:00,1652,Value 2
349,5,Closed,2012-10-16 06:27:50.985246725+00:00,2012-10-16 06:27:50.985246725+00:00,1653,Value 5
350,14,Assign seriousness,2012-10-16 06:41:14.346696937+00:00,2012-10-16 06:41:14.346696937+00:00,1654,Value 8
350,14,Assign seriousness,2012-10-16 06:41:14.346696937+00:00,2012-10-16 06:41:14.346696937+00:00,1655,Value 8
350,14,Take in charge ticket,2012-10-16 06:41:14.346696937+00:00,2012-10-16 06:41:14.346696937+00:00,1656,Value 8
350,15,Resolve ticket,2012-10-16 06:41:14.346696937+00:00,2012-10-16 06:41:14.346696937+00:00,1657,Value 13
350,5,Closed,2012-10-16 06:41:14.346696937+00:00,2012-10-16 06:41:14.346696937+00:00,1658,Value 5
351,14,Assign seriousness,2012-10-16 06:58:48.183963016+00:00,2012-10-16 06:58:48.183963016+00:00,1659,Value 8
351,0,Assign seriousness,2012-10-16 06:58:48.183963016+00:00,2012-10-16 06:58:48.183963016+00:00,1660,Value 2
351,11,Take in charge ticket,2012-10-16 06:58:48.183963016+00:00,2012-10-16 06:58:48.183963016+00:00,1661,Value 9
351,11,Wait,2012-10-16 06:58:48.183963016+00:00,2012-10-16 06:58:48.183963016+00:00,1662,Value 9
351,11,Take in charge ticket,2012-10-16 06:58:48.183963016+00:00,2012-10-16 06:58:48.183963016+00:00,1663,Value 9
351,0,Resolve ticket,2012-10-16 06:58:48.183963016+00:00,2012-10-16 06:58:48.183963016+00:00,1664,Value 2
351,5,Closed,2012-10-16 06:58:48.183963016+00:00,2012-10-16 06:58:48.183963016+00:00,1665,Value 5
352,14,Assign seriousness,2012-10-17 04:01:43+00:00,2012-10-17 04:01:43+00:00,1666,Value 8
352,0,Take in charge ticket,2012-10-17 04:01:43+00:00,2012-10-17 04:01:43+00:00,1667,Value 2
352,0,Resolve ticket,2012-10-17 04:01:43+00:00,2012-10-17 04:01:43+00:00,1668,Value 2
352,5,Closed,2012-10-17 04:01:43+00:00,2012-10-17 04:01:43+00:00,1669,Value 5
353,14,Assign seriousness,2012-10-17 07:10:25.139405278+00:00,2012-10-17 07:10:25.139405278+00:00,1670,Value 8
353,9,Take in charge ticket,2012-10-17 07:10:25.139405278+00:00,2012-10-17 07:10:25.139405278+00:00,1671,Value 14
353,9,Resolve ticket,2012-10-17 07:10:25.139405278+00:00,2012-10-17 07:10:25.139405278+00:00,1672,Value 14
353,5,Closed,2012-10-17 07:10:25.139405278+00:00,2012-10-17 07:10:25.139405278+00:00,1673,Value 5
354,14,Assign seriousness,2012-10-17 10:14:36.920366701+00:00,2012-10-17 10:14:36.920366701+00:00,1674,Value 8
354,14,Take in charge ticket,2012-10-17 10:14:36.920366701+00:00,2012-10-17 10:14:36.920366701+00:00,1675,Value 8
354,9,Resolve ticket,2012-10-17 10:14:36.920366701+00:00,2012-10-17 10:14:36.920366701+00:00,1676,Value 14
354,5,Closed,2012-10-17 10:14:36.920366701+00:00,2012-10-17 10:14:36.920366701+00:00,1677,Value 5
355,14,Assign seriousness,2012-10-18 04:02:16+00:00,2012-10-18 04:02:16+00:00,1678,Value 8
355,13,Take in charge ticket,2012-10-18 04:02:16+00:00,2012-10-18 04:02:16+00:00,1679,Value 17
355,13,Resolve ticket,2012-10-18 04:02:16+00:00,2012-10-18 04:02:16+00:00,1680,Value 17
355,5,Closed,2012-10-18 04:02:16+00:00,2012-10-18 04:02:16+00:00,1681,Value 5
356,14,Assign seriousness,2012-10-18 04:03:02.887015578+00:00,2012-10-18 04:03:02.887015578+00:00,1682,Value 8
356,14,Take in charge ticket,2012-10-18 04:03:02.887015578+00:00,2012-10-18 04:03:02.887015578+00:00,1683,Value 8
356,14,Schedule intervention,2012-10-18 04:03:02.887015578+00:00,2012-10-18 04:03:02.887015578+00:00,1684,Value 8
356,0,Resolve ticket,2012-10-18 04:03:02.887015578+00:00,2012-10-18 04:03:02.887015578+00:00,1685,Value 2
356,5,Closed,2012-10-18 04:03:02.887015578+00:00,2012-10-18 04:03:02.887015578+00:00,1686,Value 5
357,14,Assign seriousness,2012-10-18 04:17:11.326544887+00:00,2012-10-18 04:17:11.326544887+00:00,1687,Value 8
357,14,Take in charge ticket,2012-10-18 04:17:11.326544887+00:00,2012-10-18 04:17:11.326544887+00:00,1688,Value 8
357,14,Resolve ticket,2012-10-18 04:17:11.326544887+00:00,2012-10-18 04:17:11.326544887+00:00,1689,Value 8
357,5,Closed,2012-10-18 04:17:11.326544887+00:00,2012-10-18 04:17:11.326544887+00:00,1690,Value 5
358,14,Assign seriousness,2012-10-18 04:59:30.926610068+00:00,2012-10-18 04:59:30.926610068+00:00,1691,Value 8
358,14,Take in charge ticket,2012-10-18 04:59:30.926610068+00:00,2012-10-18 04:59:30.926610068+00:00,1692,Value 8
358,9,Resolve ticket,2012-10-18 04:59:30.926610068+00:00,2012-10-18 04:59:30.926610068+00:00,1693,Value 14
358,5,Closed,2012-10-18 04:59:30.926610068+00:00,2012-10-18 04:59:30.926610068+00:00,1694,Value 5
359,13,Take in charge ticket,2012-10-18 05:13:29.294006116+00:00,2012-10-18 05:13:29.294006116+00:00,1695,Value 17
359,13,Resolve ticket,2012-10-18 05:13:29.294006116+00:00,2012-10-18 05:13:29.294006116+00:00,1696,Value 17
359,5,Closed,2012-10-18 05:13:29.294006116+00:00,2012-10-18 05:13:29.294006116+00:00,1697,Value 5
360,14,Assign seriousness,2012-10-18 05:35:11.240312096+00:00,2012-10-18 05:35:11.240312096+00:00,1698,Value 8
360,0,Take in charge ticket,2012-10-18 05:35:11.240312096+00:00,2012-10-18 05:35:11.240312096+00:00,1699,Value 2
360,0,Resolve ticket,2012-10-18 05:35:11.240312096+00:00,2012-10-18 05:35:11.240312096+00:00,1700,Value 2
360,5,Closed,2012-10-18 05:35:11.240312096+00:00,2012-10-18 05:35:11.240312096+00:00,1701,Value 5
361,14,Assign seriousness,2012-10-18 06:58:35.947687988+00:00,2012-10-18 06:58:35.947687988+00:00,1702,Value 8
361,14,Assign seriousness,2012-10-18 06:58:35.947687988+00:00,2012-10-18 06:58:35.947687988+00:00,1703,Value 8
361,14,Take in charge ticket,2012-10-18 06:58:35.947687988+00:00,2012-10-18 06:58:35.947687988+00:00,1704,Value 8
361,14,Resolve ticket,2012-10-18 06:58:35.947687988+00:00,2012-10-18 06:58:35.947687988+00:00,1705,Value 8
361,5,Closed,2012-10-18 06:58:35.947687988+00:00,2012-10-18 06:58:35.947687988+00:00,1706,Value 5
362,14,Assign seriousness,2012-10-18 07:50:09.478594153+00:00,2012-10-18 07:50:09.478594153+00:00,1707,Value 8
362,14,Assign seriousness,2012-10-18 07:50:09.478594153+00:00,2012-10-18 07:50:09.478594153+00:00,1708,Value 8
362,0,Take in charge ticket,2012-10-18 07:50:09.478594153+00:00,2012-10-18 07:50:09.478594153+00:00,1709,Value 2
362,0,Resolve ticket,2012-10-18 07:50:09.478594153+00:00,2012-10-18 07:50:09.478594153+00:00,1710,Value 2
362,5,Closed,2012-10-18 07:50:09.478594153+00:00,2012-10-18 07:50:09.478594153+00:00,1711,Value 5
363,14,Assign seriousness,2012-10-18 07:50:10.092294253+00:00,2012-10-18 07:50:10.092294253+00:00,1712,Value 8
363,14,Assign seriousness,2012-10-18 07:50:10.092294253+00:00,2012-10-18 07:50:10.092294253+00:00,1713,Value 8
363,14,Take in charge ticket,2012-10-18 07:50:10.092294253+00:00,2012-10-18 07:50:10.092294253+00:00,1714,Value 8
363,14,Resolve ticket,2012-10-18 07:50:10.092294253+00:00,2012-10-18 07:50:10.092294253+00:00,1715,Value 8
363,5,Closed,2012-10-18 07:50:10.092294253+00:00,2012-10-18 07:50:10.092294253+00:00,1716,Value 5
364,14,Assign seriousness,2012-10-18 08:03:51.894299671+00:00,2012-10-18 08:03:51.894299671+00:00,1717,Value 8
364,14,Take in charge ticket,2012-10-18 08:03:51.894299671+00:00,2012-10-18 08:03:51.894299671+00:00,1718,Value 8
364,11,Wait,2012-10-18 08:03:51.894299671+00:00,2012-10-18 08:03:51.894299671+00:00,1719,Value 9
364,0,Take in charge ticket,2012-10-18 08:03:51.894299671+00:00,2012-10-18 08:03:51.894299671+00:00,1720,Value 2
364,0,Resolve ticket,2012-10-18 08:03:51.894299671+00:00,2012-10-18 08:03:51.894299671+00:00,1721,Value 2
364,5,Closed,2012-10-18 08:03:51.894299671+00:00,2012-10-18 08:03:51.894299671+00:00,1722,Value 5
365,14,Assign seriousness,2012-10-18 09:59:49.689961777+00:00,2012-10-18 09:59:49.689961777+00:00,1723,Value 8
365,7,Take in charge ticket,2012-10-18 09:59:49.689961777+00:00,2012-10-18 09:59:49.689961777+00:00,1724,Value 12
365,7,Resolve ticket,2012-10-18 09:59:49.689961777+00:00,2012-10-18 09:59:49.689961777+00:00,1725,Value 12
365,5,Closed,2012-10-18 09:59:49.689961777+00:00,2012-10-18 09:59:49.689961777+00:00,1726,Value 5
366,14,Assign seriousness,2012-10-18 10:33:48.980533505+00:00,2012-10-18 10:33:48.980533505+00:00,1727,Value 8
366,15,Take in charge ticket,2012-10-18 10:33:48.980533505+00:00,2012-10-18 10:33:48.980533505+00:00,1728,Value 13
366,15,Resolve ticket,2012-10-18 10:33:48.980533505+00:00,2012-10-18 10:33:48.980533505+00:00,1729,Value 13
366,5,Closed,2012-10-18 10:33:48.980533505+00:00,2012-10-18 10:33:48.980533505+00:00,1730,Value 5
367,13,Resolve ticket,2012-10-18 10:35:30.009216045+00:00,2012-10-18 10:35:30.009216045+00:00,1731,Value 17
367,5,Closed,2012-10-18 10:35:30.009216045+00:00,2012-10-18 10:35:30.009216045+00:00,1732,Value 5
368,14,Assign seriousness,2012-10-18 15:37:31.077090912+00:00,2012-10-18 15:37:31.077090912+00:00,1733,Value 8
368,14,Take in charge ticket,2012-10-18 15:37:31.077090912+00:00,2012-10-18 15:37:31.077090912+00:00,1734,Value 8
368,11,Wait,2012-10-18 15:37:31.077090912+00:00,2012-10-18 15:37:31.077090912+00:00,1735,Value 9
368,11,Resolve ticket,2012-10-18 15:37:31.077090912+00:00,2012-10-18 15:37:31.077090912+00:00,1736,Value 9
368,5,Closed,2012-10-18 15:37:31.077090912+00:00,2012-10-18 15:37:31.077090912+00:00,1737,Value 5
369,15,Assign seriousness,2012-10-19 04:00:00+00:00,2012-10-19 04:00:00+00:00,1739,Value 13
369,15,Take in charge ticket,2012-10-19 04:00:00+00:00,2012-10-19 04:00:00+00:00,1740,Value 13
369,15,Resolve ticket,2012-10-19 04:00:00+00:00,2012-10-19 04:00:00+00:00,1741,Value 13
369,5,Closed,2012-10-19 04:00:00+00:00,2012-10-19 04:00:00+00:00,1742,Value 5
370,15,Assign seriousness,2012-10-19 04:38:31.201320398+00:00,2012-10-19 04:38:31.201320398+00:00,1743,Value 13
370,15,Take in charge ticket,2012-10-19 04:38:31.201320398+00:00,2012-10-19 04:38:31.201320398+00:00,1744,Value 13
370,15,Resolve ticket,2012-10-19 04:38:31.201320398+00:00,2012-10-19 04:38:31.201320398+00:00,1745,Value 13
370,5,Closed,2012-10-19 04:38:31.201320398+00:00,2012-10-19 04:38:31.201320398+00:00,1746,Value 5
371,15,Assign seriousness,2012-10-19 08:17:34.075151641+00:00,2012-10-19 08:17:34.075151641+00:00,1747,Value 13
371,15,Take in charge ticket,2012-10-19 08:17:34.075151641+00:00,2012-10-19 08:17:34.075151641+00:00,1748,Value 13
371,15,Resolve ticket,2012-10-19 08:17:34.075151641+00:00,2012-10-19 08:17:34.075151641+00:00,1749,Value 13
371,5,Closed,2012-10-19 08:17:34.075151641+00:00,2012-10-19 08:17:34.075151641+00:00,1750,Value 5
372,15,Assign seriousness,2012-10-19 08:54:16.539408972+00:00,2012-10-19 08:54:16.539408972+00:00,1751,Value 13
372,0,Assign seriousness,2012-10-19 08:54:16.539408972+00:00,2012-10-19 08:54:16.539408972+00:00,1752,Value 2
372,7,Take in charge ticket,2012-10-19 08:54:16.539408972+00:00,2012-10-19 08:54:16.539408972+00:00,1753,Value 12
372,7,Resolve ticket,2012-10-19 08:54:16.539408972+00:00,2012-10-19 08:54:16.539408972+00:00,1754,Value 12
372,5,Closed,2012-10-19 08:54:16.539408972+00:00,2012-10-19 08:54:16.539408972+00:00,1755,Value 5
373,15,Assign seriousness,2012-10-19 11:40:09.913531744+00:00,2012-10-19 11:40:09.913531744+00:00,1756,Value 13
373,15,Take in charge ticket,2012-10-19 11:40:09.913531744+00:00,2012-10-19 11:40:09.913531744+00:00,1757,Value 13
373,15,Resolve ticket,2012-10-19 11:40:09.913531744+00:00,2012-10-19 11:40:09.913531744+00:00,1758,Value 13
373,5,Closed,2012-10-19 11:40:09.913531744+00:00,2012-10-19 11:40:09.913531744+00:00,1759,Value 5
374,15,Assign seriousness,2012-10-19 12:18:15.044632364+00:00,2012-10-19 12:18:15.044632364+00:00,1760,Value 13
374,15,Take in charge ticket,2012-10-19 12:18:15.044632364+00:00,2012-10-19 12:18:15.044632364+00:00,1761,Value 13
374,3,Resolve ticket,2012-10-19 12:18:15.044632364+00:00,2012-10-19 12:18:15.044632364+00:00,1762,Value 16
374,5,Closed,2012-10-19 12:18:15.044632364+00:00,2012-10-19 12:18:15.044632364+00:00,1763,Value 5
375,15,Assign seriousness,2012-10-19 12:18:43.576860054+00:00,2012-10-19 12:18:43.576860054+00:00,1764,Value 13
375,17,Take in charge ticket,2012-10-19 12:18:43.576860054+00:00,2012-10-19 12:18:43.576860054+00:00,1765,Value 1
375,17,Resolve ticket,2012-10-19 12:18:43.576860054+00:00,2012-10-19 12:18:43.576860054+00:00,1766,Value 1
375,5,Closed,2012-10-19 12:18:43.576860054+00:00,2012-10-19 12:18:43.576860054+00:00,1767,Value 5
376,15,Assign seriousness,2012-10-19 12:26:30.672276151+00:00,2012-10-19 12:26:30.672276151+00:00,1768,Value 13
376,17,Take in charge ticket,2012-10-19 12:26:30.672276151+00:00,2012-10-19 12:26:30.672276151+00:00,1769,Value 1
376,17,Resolve ticket,2012-10-19 12:26:30.672276151+00:00,2012-10-19 12:26:30.672276151+00:00,1770,Value 1
376,5,Closed,2012-10-19 12:26:30.672276151+00:00,2012-10-19 12:26:30.672276151+00:00,1771,Value 5
377,15,Assign seriousness,2012-10-19 12:31:46.565949540+00:00,2012-10-19 12:31:46.565949540+00:00,1772,Value 13
377,15,Take in charge ticket,2012-10-19 12:31:46.565949540+00:00,2012-10-19 12:31:46.565949540+00:00,1773,Value 13
377,15,Wait,2012-10-19 12:31:46.565949540+00:00,2012-10-19 12:31:46.565949540+00:00,1774,Value 13
377,0,Resolve ticket,2012-10-19 12:31:46.565949540+00:00,2012-10-19 12:31:46.565949540+00:00,1775,Value 2
377,5,Closed,2012-10-19 12:31:46.565949540+00:00,2012-10-19 12:31:46.565949540+00:00,1776,Value 5
378,15,Assign seriousness,2012-10-19 14:26:39.033399705+00:00,2012-10-19 14:26:39.033399705+00:00,1777,Value 13
378,15,Resolve ticket,2012-10-19 14:26:39.033399705+00:00,2012-10-19 14:26:39.033399705+00:00,1778,Value 13
378,5,Closed,2012-10-19 14:26:39.033399705+00:00,2012-10-19 14:26:39.033399705+00:00,1779,Value 5
379,15,Assign seriousness,2012-10-19 14:35:51.093052142+00:00,2012-10-19 14:35:51.093052142+00:00,1780,Value 13
379,15,Resolve ticket,2012-10-19 14:35:51.093052142+00:00,2012-10-19 14:35:51.093052142+00:00,1781,Value 13
379,5,Closed,2012-10-19 14:35:51.093052142+00:00,2012-10-19 14:35:51.093052142+00:00,1782,Value 5
380,15,Assign seriousness,2012-10-19 14:44:56.941808159+00:00,2012-10-19 14:44:56.941808159+00:00,1783,Value 13
380,8,Resolve ticket,2012-10-19 14:44:56.941808159+00:00,2012-10-19 14:44:56.941808159+00:00,1784,Value 6
380,8,Resolve ticket,2012-10-19 14:44:56.941808159+00:00,2012-10-19 14:44:56.941808159+00:00,1785,Value 6
380,5,Closed,2012-10-19 14:44:56.941808159+00:00,2012-10-19 14:44:56.941808159+00:00,1786,Value 5
381,5,Assign seriousness,2012-10-20 13:17:27+00:00,2012-10-20 13:17:27+00:00,1787,Value 5
381,0,Take in charge ticket,2012-10-22 03:00:00+00:00,2012-10-22 03:00:00+00:00,1789,Value 2
381,0,Create SW anomaly,2012-10-22 03:00:00+00:00,2012-10-22 03:00:00+00:00,1790,Value 2
381,0,Resolve ticket,2012-10-22 03:00:00+00:00,2012-10-22 03:00:00+00:00,1791,Value 2
381,5,Closed,2012-10-22 06:00:00+00:00,2012-10-22 06:00:00+00:00,1792,Value 5
382,15,Assign seriousness,2012-10-22 04:00:49+00:00,2012-10-22 04:00:49+00:00,1793,Value 13
382,15,Take in charge ticket,2012-10-22 04:00:49+00:00,2012-10-22 04:00:49+00:00,1794,Value 13
382,0,Resolve ticket,2012-10-22 04:00:49+00:00,2012-10-22 04:00:49+00:00,1795,Value 2
382,5,Closed,2012-10-22 06:00:00+00:00,2012-10-22 06:00:00+00:00,1796,Value 5
383,15,Assign seriousness,2012-10-22 04:01:49.754259935+00:00,2012-10-22 04:01:49.754259935+00:00,1797,Value 13
383,15,Take in charge ticket,2012-10-22 04:01:49.754259935+00:00,2012-10-22 04:01:49.754259935+00:00,1798,Value 13
383,0,Resolve ticket,2012-10-22 04:01:49.754259935+00:00,2012-10-22 04:01:49.754259935+00:00,1799,Value 2
383,5,Closed,2012-10-22 06:00:00+00:00,2012-10-22 06:00:00+00:00,1800,Value 5
384,15,Assign seriousness,2012-10-22 04:07:24.508995179+00:00,2012-10-22 04:07:24.508995179+00:00,1801,Value 13
384,8,Take in charge ticket,2012-10-22 04:07:24.508995179+00:00,2012-10-22 04:07:24.508995179+00:00,1802,Value 6
384,8,Wait,2012-10-22 04:07:24.508995179+00:00,2012-10-22 04:07:24.508995179+00:00,1803,Value 6
384,0,Take in charge ticket,2012-10-22 04:07:24.508995179+00:00,2012-10-22 04:07:24.508995179+00:00,1804,Value 2
384,0,Resolve ticket,2012-10-22 04:07:24.508995179+00:00,2012-10-22 04:07:24.508995179+00:00,1805,Value 2
384,5,Closed,2012-10-22 06:00:00+00:00,2012-10-22 06:00:00+00:00,1806,Value 5
385,15,Assign seriousness,2012-10-22 05:09:27.813841628+00:00,2012-10-22 05:09:27.813841628+00:00,1807,Value 13
385,6,Take in charge ticket,2012-10-22 05:09:27.813841628+00:00,2012-10-22 05:09:27.813841628+00:00,1808,Value 10
385,12,Resolve ticket,2012-10-22 05:09:27.813841628+00:00,2012-10-22 05:09:27.813841628+00:00,1809,Value 7
386,15,Assign seriousness,2012-10-22 05:24:28.113037050+00:00,2012-10-22 05:24:28.113037050+00:00,1811,Value 13
385,5,Closed,2012-10-22 06:00:00+00:00,2012-10-22 06:00:00+00:00,1812,Value 5
386,15,Take in charge ticket,2012-10-22 05:24:28.113037050+00:00,2012-10-22 05:24:28.113037050+00:00,1813,Value 13
386,15,Resolve ticket,2012-10-22 05:24:28.113037050+00:00,2012-10-22 05:24:28.113037050+00:00,1814,Value 13
386,5,Closed,2012-10-22 06:00:00+00:00,2012-10-22 06:00:00+00:00,1815,Value 5
387,15,Assign seriousness,2012-10-22 06:09:15.930710898+00:00,2012-10-22 06:09:15.930710898+00:00,1816,Value 13
387,15,Take in charge ticket,2012-10-22 06:09:15.930710898+00:00,2012-10-22 06:09:15.930710898+00:00,1817,Value 13
387,15,Resolve ticket,2012-10-22 06:09:15.930710898+00:00,2012-10-22 06:09:15.930710898+00:00,1818,Value 13
387,5,Closed,2012-10-22 06:09:15.930710898+00:00,2012-10-22 06:09:15.930710898+00:00,1819,Value 5
388,15,Assign seriousness,2012-10-22 07:24:32.718858397+00:00,2012-10-22 07:24:32.718858397+00:00,1820,Value 13
388,15,Take in charge ticket,2012-10-22 07:24:32.718858397+00:00,2012-10-22 07:24:32.718858397+00:00,1821,Value 13
388,15,Resolve ticket,2012-10-22 07:24:32.718858397+00:00,2012-10-22 07:24:32.718858397+00:00,1822,Value 13
388,5,Closed,2012-10-22 07:24:32.718858397+00:00,2012-10-22 07:24:32.718858397+00:00,1823,Value 5
389,15,Assign seriousness,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1824,Value 13
389,0,Take in charge ticket,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1825,Value 2
389,0,Resolve ticket,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1826,Value 2
389,0,Take in charge ticket,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1827,Value 2
389,0,Wait,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1828,Value 2
389,0,Take in charge ticket,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1829,Value 2
389,0,Resolve ticket,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1830,Value 2
389,0,Take in charge ticket,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1831,Value 2
389,7,Wait,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1832,Value 12
389,7,Take in charge ticket,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1833,Value 12
389,7,Resolve ticket,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1834,Value 12
389,5,Closed,2012-10-22 10:16:42.858039315+00:00,2012-10-22 10:16:42.858039315+00:00,1835,Value 5
390,15,Assign seriousness,2012-10-22 12:06:23.729030779+00:00,2012-10-22 12:06:23.729030779+00:00,1836,Value 13
390,0,Take in charge ticket,2012-10-22 12:06:23.729030779+00:00,2012-10-22 12:06:23.729030779+00:00,1837,Value 2
390,0,Resolve ticket,2012-10-22 12:06:23.729030779+00:00,2012-10-22 12:06:23.729030779+00:00,1838,Value 2
390,5,Closed,2012-10-22 12:06:23.729030779+00:00,2012-10-22 12:06:23.729030779+00:00,1839,Value 5
391,15,Assign seriousness,2012-10-22 12:25:57.270772973+00:00,2012-10-22 12:25:57.270772973+00:00,1840,Value 13
391,0,Assign seriousness,2012-10-22 12:25:57.270772973+00:00,2012-10-22 12:25:57.270772973+00:00,1841,Value 2
391,0,Resolve ticket,2012-10-22 12:25:57.270772973+00:00,2012-10-22 12:25:57.270772973+00:00,1842,Value 2
391,5,Closed,2012-10-22 12:25:57.270772973+00:00,2012-10-22 12:25:57.270772973+00:00,1843,Value 5
392,15,Assign seriousness,2012-10-22 12:39:59.116052065+00:00,2012-10-22 12:39:59.116052065+00:00,1844,Value 13
392,15,Take in charge ticket,2012-10-22 12:39:59.116052065+00:00,2012-10-22 12:39:59.116052065+00:00,1845,Value 13
392,15,Wait,2012-10-22 12:39:59.116052065+00:00,2012-10-22 12:39:59.116052065+00:00,1846,Value 13
392,15,Resolve ticket,2012-10-22 12:39:59.116052065+00:00,2012-10-22 12:39:59.116052065+00:00,1847,Value 13
392,5,Closed,2012-10-22 12:39:59.116052065+00:00,2012-10-22 12:39:59.116052065+00:00,1848,Value 5
393,15,Assign seriousness,2012-10-22 13:12:50.518409632+00:00,2012-10-22 13:12:50.518409632+00:00,1849,Value 13
393,15,Take in charge ticket,2012-10-22 13:12:50.518409632+00:00,2012-10-22 13:12:50.518409632+00:00,1850,Value 13
393,15,Resolve ticket,2012-10-22 13:12:50.518409632+00:00,2012-10-22 13:12:50.518409632+00:00,1851,Value 13
393,5,Closed,2012-10-22 13:12:50.518409632+00:00,2012-10-22 13:12:50.518409632+00:00,1852,Value 5
394,15,Assign seriousness,2012-10-22 14:02:45.535565541+00:00,2012-10-22 14:02:45.535565541+00:00,1853,Value 13
394,0,Assign seriousness,2012-10-22 14:02:45.535565541+00:00,2012-10-22 14:02:45.535565541+00:00,1854,Value 2
394,0,Resolve ticket,2012-10-22 14:02:45.535565541+00:00,2012-10-22 14:02:45.535565541+00:00,1855,Value 2
394,5,Closed,2012-10-22 14:02:45.535565541+00:00,2012-10-22 14:02:45.535565541+00:00,1856,Value 5
395,15,Assign seriousness,2012-10-22 14:31:16.138509692+00:00,2012-10-22 14:31:16.138509692+00:00,1857,Value 13
395,15,Take in charge ticket,2012-10-22 14:31:16.138509692+00:00,2012-10-22 14:31:16.138509692+00:00,1858,Value 13
395,17,Resolve ticket,2012-10-22 14:31:16.138509692+00:00,2012-10-22 14:31:16.138509692+00:00,1859,Value 1
395,5,Closed,2012-10-22 14:31:16.138509692+00:00,2012-10-22 14:31:16.138509692+00:00,1860,Value 5
396,15,Assign seriousness,2012-10-22 15:01:26.666774161+00:00,2012-10-22 15:01:26.666774161+00:00,1861,Value 13
396,15,Resolve ticket,2012-10-22 15:01:26.666774161+00:00,2012-10-22 15:01:26.666774161+00:00,1862,Value 13
396,5,Closed,2012-10-22 15:01:26.666774161+00:00,2012-10-22 15:01:26.666774161+00:00,1863,Value 5
397,17,Assign seriousness,2012-10-22 15:02:02.964347203+00:00,2012-10-22 15:02:02.964347203+00:00,1864,Value 1
397,0,Take in charge ticket,2012-10-22 15:02:02.964347203+00:00,2012-10-22 15:02:02.964347203+00:00,1865,Value 2
397,0,Wait,2012-10-22 15:02:02.964347203+00:00,2012-10-22 15:02:02.964347203+00:00,1866,Value 2
397,0,Take in charge ticket,2012-10-22 15:02:02.964347203+00:00,2012-10-22 15:02:02.964347203+00:00,1867,Value 2
397,8,Resolve ticket,2012-10-22 15:02:02.964347203+00:00,2012-10-22 15:02:02.964347203+00:00,1868,Value 6
397,5,Closed,2012-10-22 15:02:02.964347203+00:00,2012-10-22 15:02:02.964347203+00:00,1869,Value 5
398,2,Assign seriousness,2012-10-23 04:00:00+00:00,2012-10-23 04:00:00+00:00,1871,Value 11
398,2,Take in charge ticket,2012-10-23 04:00:00+00:00,2012-10-23 04:00:00+00:00,1872,Value 11
398,2,Resolve ticket,2012-10-23 04:00:00+00:00,2012-10-23 04:00:00+00:00,1873,Value 11
398,5,Closed,2012-10-23 04:00:00+00:00,2012-10-23 04:00:00+00:00,1874,Value 5
399,2,Assign seriousness,2012-10-23 04:14:18.506713526+00:00,2012-10-23 04:14:18.506713526+00:00,1875,Value 11
399,2,Take in charge ticket,2012-10-23 04:14:18.506713526+00:00,2012-10-23 04:14:18.506713526+00:00,1876,Value 11
399,2,Resolve ticket,2012-10-23 04:14:18.506713526+00:00,2012-10-23 04:14:18.506713526+00:00,1877,Value 11
399,5,Closed,2012-10-23 04:14:18.506713526+00:00,2012-10-23 04:14:18.506713526+00:00,1878,Value 5
400,2,Assign seriousness,2012-10-23 05:11:36.411129966+00:00,2012-10-23 05:11:36.411129966+00:00,1879,Value 11
